Col,Row,Year,Date,CensusN
F,6,3,8/17/21,3.14
F,7,3,8/17/21,3.14
F,8,3,8/17/21,3.14
F,9,3,8/17/21,3.14
F,10,3,8/17/21,3.14
F,11,3,8/17/21,3.14
F,12,3,8/17/21,3.14
G,1,3,8/17/21,3.14
G,2,3,8/17/21,3.14
G,3,3,8/17/21,3.14
G,5,3,8/17/21,3.14
G,6,3,8/17/21,3.14
G,7,3,8/17/21,3.14
G,8,3,8/17/21,3.14
G,9,3,8/17/21,3.14
G,10,3,8/17/21,3.14
G,11,3,8/17/21,3.14
G,12,3,8/17/21,3.14
H,1,3,8/17/21,3.14
H,2,3,8/17/21,3.14
H,5,3,8/17/21,3.14
H,6,3,8/17/21,3.14
H,7,3,8/17/21,3.14
H,8,3,8/17/21,3.14
H,9,3,8/17/21,3.14
H,10,3,8/17/21,3.14
H,11,3,8/17/21,3.14
H,12,3,8/17/21,3.14
I,1,3,8/17/21,3.14
I,3,3,8/17/21,3.14
I,4,3,8/17/21,3.14
I,5,3,8/17/21,3.14
I,7,3,8/17/21,3.14
I,9,3,8/17/21,3.14
I,10,3,8/17/21,3.14
I,11,3,8/17/21,3.14
I,12,3,8/17/21,3.14
J,2,3,8/17/21,3.14
J,3,3,8/17/21,3.14
J,4,3,8/17/21,3.14
J,5,3,8/17/21,3.14
J,6,3,8/17/21,3.14
J,7,3,8/17/21,3.14
J,8,3,8/17/21,3.14
J,9,3,8/17/21,3.14
J,10,3,8/17/21,3.14
J,11,3,8/17/21,3.14
J,12,3,8/17/21,3.14
K,1,3,8/17/21,3.14
K,2,3,8/17/21,3.14
K,3,3,8/17/21,3.14
K,4,3,8/17/21,3.14
K,5,3,8/17/21,3.14
K,6,3,8/17/21,3.14
K,7,3,8/17/21,3.14
K,8,3,8/17/21,3.14
K,10,3,8/17/21,3.14
K,11,3,8/17/21,3.14
K,12,3,8/17/21,3.14
K,13,3,8/17/21,3.14
L,1,3,8/17/21,3.14
L,2,3,8/17/21,3.14
L,3,3,8/17/21,3.14
L,4,3,8/17/21,3.14
L,6,3,8/17/21,3.14
L,7,3,8/17/21,3.14
L,8,3,8/17/21,3.14
L,9,3,8/17/21,3.14
L,10,3,8/17/21,3.14
L,11,3,8/17/21,3.14
L,12,3,8/17/21,3.14
L,13,3,8/17/21,3.14
M,1,3,8/17/21,3.14
M,2,3,8/17/21,3.14
M,4,3,8/17/21,3.14
M,5,3,8/17/21,3.14
M,6,3,8/17/21,3.14
M,8,3,8/17/21,3.14
M,9,3,8/17/21,3.14
M,11,3,8/17/21,3.14
M,12,3,8/17/21,3.14
M,13,3,8/17/21,3.14
A,0,3,8/25/21,3.15
A,1,3,8/25/21,3.15
A,2,3,8/25/21,3.15
A,3,3,8/25/21,3.15
A,4,3,8/25/21,3.15
A,5,3,8/25/21,3.15
A,7,3,8/25/21,3.15
A,8,3,8/25/21,3.15
A,9,3,8/25/21,3.15
A,10,3,8/25/21,3.15
A,11,3,8/25/21,3.15
A,12,3,8/25/21,3.15
B,0,3,8/25/21,3.15
B,1,3,8/25/21,3.15
B,2,3,8/25/21,3.15
B,3,3,8/25/21,3.15
B,4,3,8/25/21,3.15
B,5,3,8/25/21,3.15
B,6,3,8/25/21,3.15
B,7,3,8/25/21,3.15
B,8,3,8/25/21,3.15
B,9,3,8/25/21,3.15
B,10,3,8/25/21,3.15
B,11,3,8/25/21,3.15
B,12,3,8/25/21,3.15
B,13,3,8/25/21,3.15
C,1,3,8/25/21,3.15
C,2,3,8/25/21,3.15
C,3,3,8/25/21,3.15
C,5,3,8/25/21,3.15
C,6,3,8/25/21,3.15
C,7,3,8/25/21,3.15
C,9,3,8/25/21,3.15
C,10,3,8/25/21,3.15
C,12,3,8/25/21,3.15
C,13,3,8/25/21,3.15
D,0,3,8/25/21,3.15
D,1,3,8/25/21,3.15
D,2,3,8/25/21,3.15
D,3,3,8/25/21,3.15
D,4,3,8/25/21,3.15
D,5,3,8/25/21,3.15
D,6,3,8/25/21,3.15
D,8,3,8/25/21,3.15
D,9,3,8/25/21,3.15
D,10,3,8/25/21,3.15
D,11,3,8/25/21,3.15
D,13,3,8/25/21,3.15
E,1,3,8/25/21,3.15
E,2,3,8/25/21,3.15
E,3,3,8/25/21,3.15
E,7,3,8/25/21,3.15
E,8,3,8/25/21,3.15
E,9,3,8/25/21,3.15
E,10,3,8/25/21,3.15
E,11,3,8/25/21,3.15
E,12,3,8/25/21,3.15
E,13,3,8/25/21,3.15
F,1,3,8/25/21,3.15
F,2,3,8/25/21,3.15
F,3,3,8/25/21,3.15
F,4,3,8/25/21,3.15
F,6,3,8/25/21,3.15
F,7,3,8/25/21,3.15
F,8,3,8/25/21,3.15
F,9,3,8/25/21,3.15
F,10,3,8/25/21,3.15
F,11,3,8/25/21,3.15
F,12,3,8/25/21,3.15
G,1,3,8/25/21,3.15
G,2,3,8/25/21,3.15
G,3,3,8/25/21,3.15
G,5,3,8/25/21,3.15
G,6,3,8/25/21,3.15
G,7,3,8/25/21,3.15
G,8,3,8/25/21,3.15
G,9,3,8/25/21,3.15
G,10,3,8/25/21,3.15
G,11,3,8/25/21,3.15
G,12,3,8/25/21,3.15
H,1,3,8/25/21,3.15
H,2,3,8/25/21,3.15
H,5,3,8/25/21,3.15
H,6,3,8/25/21,3.15
H,7,3,8/25/21,3.15
H,8,3,8/25/21,3.15
H,9,3,8/25/21,3.15
H,10,3,8/25/21,3.15
H,11,3,8/25/21,3.15
H,12,3,8/25/21,3.15
I,1,3,8/25/21,3.15
I,3,3,8/25/21,3.15
I,4,3,8/25/21,3.15
I,5,3,8/25/21,3.15
I,7,3,8/25/21,3.15
I,9,3,8/25/21,3.15
I,10,3,8/25/21,3.15
I,11,3,8/25/21,3.15
I,12,3,8/25/21,3.15
J,2,3,8/25/21,3.15
J,3,3,8/25/21,3.15
J,4,3,8/25/21,3.15
J,5,3,8/25/21,3.15
J,6,3,8/25/21,3.15
J,7,3,8/25/21,3.15
J,8,3,8/25/21,3.15
J,9,3,8/25/21,3.15
J,10,3,8/25/21,3.15
J,11,3,8/25/21,3.15
J,12,3,8/25/21,3.15
K,1,3,8/25/21,3.15
K,2,3,8/25/21,3.15
K,3,3,8/25/21,3.15
K,4,3,8/25/21,3.15
K,5,3,8/25/21,3.15
K,6,3,8/25/21,3.15
K,7,3,8/25/21,3.15
K,8,3,8/25/21,3.15
K,10,3,8/25/21,3.15
K,11,3,8/25/21,3.15
K,12,3,8/25/21,3.15
K,13,3,8/25/21,3.15
L,1,3,8/25/21,3.15
L,2,3,8/25/21,3.15
L,3,3,8/25/21,3.15
L,4,3,8/25/21,3.15
L,6,3,8/25/21,3.15
L,7,3,8/25/21,3.15
L,8,3,8/25/21,3.15
L,9,3,8/25/21,3.15
L,10,3,8/25/21,3.15
L,11,3,8/25/21,3.15
L,12,3,8/25/21,3.15
L,13,3,8/25/21,3.15
M,1,3,8/25/21,3.15
M,2,3,8/25/21,3.15
M,4,3,8/25/21,3.15
M,5,3,8/25/21,3.15
M,6,3,8/25/21,3.15
M,8,3,8/25/21,3.15
M,9,3,8/25/21,3.15
M,11,3,8/25/21,3.15
M,12,3,8/25/21,3.15
M,13,3,8/25/21,3.15
A,0,3,9/2/21,3.16
A,1,3,9/2/21,3.16
A,2,3,9/2/21,3.16
A,3,3,9/2/21,3.16
A,4,3,9/2/21,3.16
A,5,3,9/2/21,3.16
A,7,3,9/2/21,3.16
A,8,3,9/2/21,3.16
A,9,3,9/2/21,3.16
A,10,3,9/2/21,3.16
A,11,3,9/2/21,3.16
A,12,3,9/2/21,3.16
B,0,3,9/2/21,3.16
B,1,3,9/2/21,3.16
B,2,3,9/2/21,3.16
B,3,3,9/2/21,3.16
B,4,3,9/2/21,3.16
B,5,3,9/2/21,3.16
B,6,3,9/2/21,3.16
B,7,3,9/2/21,3.16
B,8,3,9/2/21,3.16
B,9,3,9/2/21,3.16
B,10,3,9/2/21,3.16
B,11,3,9/2/21,3.16
B,12,3,9/2/21,3.16
B,13,3,9/2/21,3.16
C,1,3,9/2/21,3.16
C,2,3,9/2/21,3.16
C,3,3,9/2/21,3.16
C,5,3,9/2/21,3.16
C,6,3,9/2/21,3.16
C,7,3,9/2/21,3.16
C,9,3,9/2/21,3.16
C,10,3,9/2/21,3.16
C,12,3,9/2/21,3.16
C,13,3,9/2/21,3.16
D,0,3,9/2/21,3.16
D,1,3,9/2/21,3.16
D,2,3,9/2/21,3.16
D,3,3,9/2/21,3.16
D,4,3,9/2/21,3.16
D,5,3,9/2/21,3.16
D,6,3,9/2/21,3.16
D,8,3,9/2/21,3.16
D,9,3,9/2/21,3.16
D,10,3,9/2/21,3.16
D,11,3,9/2/21,3.16
D,13,3,9/2/21,3.16
E,1,3,9/2/21,3.16
E,2,3,9/2/21,3.16
E,3,3,9/2/21,3.16
E,7,3,9/2/21,3.16
E,8,3,9/2/21,3.16
E,9,3,9/2/21,3.16
E,10,3,9/2/21,3.16
E,11,3,9/2/21,3.16
E,12,3,9/2/21,3.16
E,13,3,9/2/21,3.16
F,1,3,9/2/21,3.16
F,2,3,9/2/21,3.16
F,3,3,9/2/21,3.16
F,4,3,9/2/21,3.16
F,6,3,9/2/21,3.16
F,7,3,9/2/21,3.16
F,8,3,9/2/21,3.16
F,9,3,9/2/21,3.16
F,10,3,9/2/21,3.16
F,11,3,9/2/21,3.16
F,12,3,9/2/21,3.16
G,1,3,9/2/21,3.16
G,2,3,9/2/21,3.16
G,3,3,9/2/21,3.16
G,5,3,9/2/21,3.16
G,6,3,9/2/21,3.16
G,7,3,9/2/21,3.16
G,8,3,9/2/21,3.16
G,9,3,9/2/21,3.16
G,10,3,9/2/21,3.16
G,11,3,9/2/21,3.16
G,12,3,9/2/21,3.16
H,1,3,9/2/21,3.16
H,2,3,9/2/21,3.16
H,5,3,9/2/21,3.16
H,6,3,9/2/21,3.16
H,7,3,9/2/21,3.16
H,8,3,9/2/21,3.16
H,9,3,9/2/21,3.16
H,10,3,9/2/21,3.16
H,11,3,9/2/21,3.16
H,12,3,9/2/21,3.16
I,1,3,9/2/21,3.16
I,3,3,9/2/21,3.16
I,4,3,9/2/21,3.16
I,5,3,9/2/21,3.16
I,7,3,9/2/21,3.16
I,9,3,9/2/21,3.16
I,10,3,9/2/21,3.16
I,11,3,9/2/21,3.16
I,12,3,9/2/21,3.16
J,2,3,9/2/21,3.16
J,3,3,9/2/21,3.16
J,4,3,9/2/21,3.16
J,5,3,9/2/21,3.16
J,6,3,9/2/21,3.16
J,7,3,9/2/21,3.16
J,8,3,9/2/21,3.16
J,9,3,9/2/21,3.16
J,10,3,9/2/21,3.16
J,11,3,9/2/21,3.16
J,12,3,9/2/21,3.16
K,1,3,9/2/21,3.16
K,2,3,9/2/21,3.16
K,3,3,9/2/21,3.16
K,4,3,9/2/21,3.16
K,5,3,9/2/21,3.16
K,6,3,9/2/21,3.16
K,7,3,9/2/21,3.16
K,8,3,9/2/21,3.16
K,10,3,9/2/21,3.16
K,11,3,9/2/21,3.16
K,12,3,9/2/21,3.16
K,13,3,9/2/21,3.16
L,1,3,9/2/21,3.16
L,2,3,9/2/21,3.16
L,3,3,9/2/21,3.16
L,4,3,9/2/21,3.16
L,6,3,9/2/21,3.16
L,7,3,9/2/21,3.16
L,8,3,9/2/21,3.16
L,9,3,9/2/21,3.16
L,10,3,9/2/21,3.16
L,11,3,9/2/21,3.16
L,12,3,9/2/21,3.16
L,13,3,9/2/21,3.16
M,1,3,9/2/21,3.16
M,2,3,9/2/21,3.16
M,4,3,9/2/21,3.16
M,5,3,9/2/21,3.16
M,6,3,9/2/21,3.16
M,8,3,9/2/21,3.16
M,9,3,9/2/21,3.16
M,11,3,9/2/21,3.16
M,12,3,9/2/21,3.16
M,13,3,9/2/21,3.16
A,0,3,9/8/21,3.17
A,1,3,9/8/21,3.17
A,2,3,9/8/21,3.17
A,3,3,9/8/21,3.17
A,4,3,9/8/21,3.17
A,5,3,9/8/21,3.17
A,7,3,9/8/21,3.17
A,8,3,9/8/21,3.17
A,9,3,9/8/21,3.17
A,10,3,9/8/21,3.17
A,11,3,9/8/21,3.17
A,12,3,9/8/21,3.17
B,0,3,9/8/21,3.17
B,1,3,9/8/21,3.17
B,2,3,9/8/21,3.17
B,3,3,9/8/21,3.17
B,4,3,9/8/21,3.17
B,5,3,9/8/21,3.17
B,6,3,9/8/21,3.17
B,7,3,9/8/21,3.17
B,8,3,9/8/21,3.17
B,9,3,9/8/21,3.17
B,10,3,9/8/21,3.17
B,11,3,9/8/21,3.17
B,12,3,9/8/21,3.17
B,13,3,9/8/21,3.17
C,1,3,9/8/21,3.17
C,2,3,9/8/21,3.17
C,3,3,9/8/21,3.17
C,5,3,9/8/21,3.17
C,6,3,9/8/21,3.17
C,7,3,9/8/21,3.17
C,9,3,9/8/21,3.17
C,10,3,9/8/21,3.17
C,12,3,9/8/21,3.17
C,13,3,9/8/21,3.17
D,0,3,9/8/21,3.17
D,1,3,9/8/21,3.17
D,2,3,9/8/21,3.17
D,3,3,9/8/21,3.17
D,4,3,9/8/21,3.17
D,5,3,9/8/21,3.17
D,6,3,9/8/21,3.17
D,8,3,9/8/21,3.17
D,9,3,9/8/21,3.17
D,10,3,9/8/21,3.17
D,11,3,9/8/21,3.17
D,13,3,9/8/21,3.17
E,1,3,9/8/21,3.17
E,2,3,9/8/21,3.17
E,3,3,9/8/21,3.17
E,7,3,9/8/21,3.17
E,8,3,9/8/21,3.17
E,9,3,9/8/21,3.17
E,10,3,9/8/21,3.17
E,11,3,9/8/21,3.17
E,12,3,9/8/21,3.17
E,13,3,9/8/21,3.17
F,1,3,9/8/21,3.17
F,2,3,9/8/21,3.17
F,3,3,9/8/21,3.17
F,4,3,9/8/21,3.17
F,6,3,9/8/21,3.17
F,7,3,9/8/21,3.17
F,8,3,9/8/21,3.17
F,9,3,9/8/21,3.17
F,10,3,9/8/21,3.17
F,11,3,9/8/21,3.17
F,12,3,9/8/21,3.17
G,1,3,9/8/21,3.17
G,2,3,9/8/21,3.17
G,3,3,9/8/21,3.17
G,5,3,9/8/21,3.17
G,6,3,9/8/21,3.17
G,7,3,9/8/21,3.17
G,8,3,9/8/21,3.17
G,9,3,9/8/21,3.17
G,10,3,9/8/21,3.17
G,11,3,9/8/21,3.17
G,12,3,9/8/21,3.17
H,1,3,9/8/21,3.17
H,2,3,9/8/21,3.17
H,5,3,9/8/21,3.17
H,6,3,9/8/21,3.17
H,7,3,9/8/21,3.17
H,8,3,9/8/21,3.17
H,9,3,9/8/21,3.17
H,10,3,9/8/21,3.17
H,11,3,9/8/21,3.17
H,12,3,9/8/21,3.17
I,1,3,9/8/21,3.17
I,3,3,9/8/21,3.17
I,4,3,9/8/21,3.17
I,5,3,9/8/21,3.17
I,7,3,9/8/21,3.17
I,9,3,9/8/21,3.17
I,10,3,9/8/21,3.17
I,11,3,9/8/21,3.17
I,12,3,9/8/21,3.17
J,2,3,9/8/21,3.17
J,3,3,9/8/21,3.17
J,4,3,9/8/21,3.17
J,5,3,9/8/21,3.17
J,6,3,9/8/21,3.17
J,7,3,9/8/21,3.17
J,8,3,9/8/21,3.17
J,9,3,9/8/21,3.17
J,10,3,9/8/21,3.17
J,11,3,9/8/21,3.17
J,12,3,9/8/21,3.17
K,1,3,9/8/21,3.17
K,2,3,9/8/21,3.17
K,3,3,9/8/21,3.17
K,4,3,9/8/21,3.17
K,5,3,9/8/21,3.17
K,6,3,9/8/21,3.17
K,7,3,9/8/21,3.17
K,8,3,9/8/21,3.17
K,10,3,9/8/21,3.17
K,11,3,9/8/21,3.17
K,12,3,9/8/21,3.17
K,13,3,9/8/21,3.17
L,1,3,9/8/21,3.17
L,2,3,9/8/21,3.17
L,3,3,9/8/21,3.17
L,4,3,9/8/21,3.17
L,6,3,9/8/21,3.17
L,7,3,9/8/21,3.17
L,8,3,9/8/21,3.17
L,9,3,9/8/21,3.17
L,10,3,9/8/21,3.17
L,11,3,9/8/21,3.17
L,12,3,9/8/21,3.17
L,13,3,9/8/21,3.17
M,1,3,9/8/21,3.17
M,2,3,9/8/21,3.17
M,4,3,9/8/21,3.17
M,5,3,9/8/21,3.17
M,6,3,9/8/21,3.17
M,8,3,9/8/21,3.17
M,9,3,9/8/21,3.17
M,11,3,9/8/21,3.17
M,12,3,9/8/21,3.17
M,13,3,9/8/21,3.17
A,0,3,9/15/21,3.18
A,1,3,9/15/21,3.18
A,2,3,9/15/21,3.18
A,3,3,9/15/21,3.18
A,4,3,9/15/21,3.18
A,5,3,9/15/21,3.18
A,7,3,9/15/21,3.18
A,8,3,9/15/21,3.18
A,9,3,9/15/21,3.18
A,10,3,9/15/21,3.18
A,11,3,9/15/21,3.18
A,12,3,9/15/21,3.18
B,0,3,9/15/21,3.18
B,1,3,9/15/21,3.18
B,2,3,9/15/21,3.18
B,3,3,9/15/21,3.18
B,4,3,9/15/21,3.18
B,5,3,9/15/21,3.18
B,6,3,9/15/21,3.18
B,7,3,9/15/21,3.18
B,8,3,9/15/21,3.18
B,9,3,9/15/21,3.18
B,10,3,9/15/21,3.18
B,11,3,9/15/21,3.18
B,12,3,9/15/21,3.18
B,13,3,9/15/21,3.18
C,1,3,9/15/21,3.18
C,2,3,9/15/21,3.18
C,3,3,9/15/21,3.18
C,5,3,9/15/21,3.18
C,6,3,9/15/21,3.18
C,7,3,9/15/21,3.18
C,9,3,9/15/21,3.18
C,10,3,9/15/21,3.18
C,12,3,9/15/21,3.18
C,13,3,9/15/21,3.18
D,0,3,9/15/21,3.18
D,1,3,9/15/21,3.18
D,2,3,9/15/21,3.18
D,3,3,9/15/21,3.18
D,4,3,9/15/21,3.18
D,5,3,9/15/21,3.18
D,6,3,9/15/21,3.18
D,8,3,9/15/21,3.18
D,9,3,9/15/21,3.18
D,10,3,9/15/21,3.18
D,11,3,9/15/21,3.18
D,13,3,9/15/21,3.18
E,1,3,9/15/21,3.18
E,2,3,9/15/21,3.18
E,3,3,9/15/21,3.18
E,7,3,9/15/21,3.18
E,8,3,9/15/21,3.18
E,9,3,9/15/21,3.18
E,10,3,9/15/21,3.18
E,11,3,9/15/21,3.18
E,12,3,9/15/21,3.18
E,13,3,9/15/21,3.18
F,1,3,9/15/21,3.18
F,2,3,9/15/21,3.18
F,3,3,9/15/21,3.18
F,4,3,9/15/21,3.18
F,6,3,9/15/21,3.18
F,7,3,9/15/21,3.18
F,8,3,9/15/21,3.18
F,9,3,9/15/21,3.18
F,10,3,9/15/21,3.18
F,11,3,9/15/21,3.18
F,12,3,9/15/21,3.18
G,1,3,9/15/21,3.18
G,2,3,9/15/21,3.18
G,3,3,9/15/21,3.18
G,5,3,9/15/21,3.18
G,6,3,9/15/21,3.18
G,7,3,9/15/21,3.18
G,8,3,9/15/21,3.18
G,9,3,9/15/21,3.18
G,10,3,9/15/21,3.18
G,11,3,9/15/21,3.18
G,12,3,9/15/21,3.18
H,1,3,9/15/21,3.18
H,2,3,9/15/21,3.18
H,5,3,9/15/21,3.18
H,6,3,9/15/21,3.18
H,7,3,9/15/21,3.18
H,8,3,9/15/21,3.18
H,9,3,9/15/21,3.18
H,10,3,9/15/21,3.18
H,11,3,9/15/21,3.18
H,12,3,9/15/21,3.18
I,1,3,9/15/21,3.18
I,3,3,9/15/21,3.18
I,4,3,9/15/21,3.18
I,5,3,9/15/21,3.18
I,7,3,9/15/21,3.18
I,9,3,9/15/21,3.18
I,10,3,9/15/21,3.18
I,11,3,9/15/21,3.18
I,12,3,9/15/21,3.18
J,2,3,9/15/21,3.18
J,3,3,9/15/21,3.18
J,4,3,9/15/21,3.18
J,5,3,9/15/21,3.18
J,6,3,9/15/21,3.18
J,7,3,9/15/21,3.18
J,8,3,9/15/21,3.18
J,9,3,9/15/21,3.18
J,10,3,9/15/21,3.18
J,11,3,9/15/21,3.18
J,12,3,9/15/21,3.18
K,1,3,9/15/21,3.18
K,2,3,9/15/21,3.18
K,3,3,9/15/21,3.18
K,4,3,9/15/21,3.18
K,5,3,9/15/21,3.18
K,6,3,9/15/21,3.18
K,7,3,9/15/21,3.18
K,8,3,9/15/21,3.18
K,10,3,9/15/21,3.18
K,11,3,9/15/21,3.18
K,12,3,9/15/21,3.18
K,13,3,9/15/21,3.18
L,1,3,9/15/21,3.18
L,2,3,9/15/21,3.18
L,3,3,9/15/21,3.18
L,4,3,9/15/21,3.18
L,6,3,9/15/21,3.18
L,7,3,9/15/21,3.18
L,8,3,9/15/21,3.18
L,9,3,9/15/21,3.18
L,10,3,9/15/21,3.18
L,11,3,9/15/21,3.18
L,12,3,9/15/21,3.18
L,13,3,9/15/21,3.18
M,1,3,9/15/21,3.18
M,2,3,9/15/21,3.18
M,4,3,9/15/21,3.18
M,5,3,9/15/21,3.18
M,6,3,9/15/21,3.18
M,8,3,9/15/21,3.18
M,9,3,9/15/21,3.18
M,11,3,9/15/21,3.18
M,12,3,9/15/21,3.18
M,13,3,9/15/21,3.18
A,0,3,9/22/21,3.19
A,1,3,9/22/21,3.19
A,2,3,9/22/21,3.19
A,3,3,9/22/21,3.19
A,4,3,9/22/21,3.19
A,5,3,9/22/21,3.19
A,7,3,9/22/21,3.19
A,8,3,9/22/21,3.19
A,9,3,9/22/21,3.19
A,10,3,9/22/21,3.19
A,11,3,9/22/21,3.19
A,12,3,9/22/21,3.19
B,0,3,9/22/21,3.19
B,1,3,9/22/21,3.19
B,2,3,9/22/21,3.19
B,3,3,9/22/21,3.19
B,4,3,9/22/21,3.19
B,5,3,9/22/21,3.19
B,6,3,9/22/21,3.19
B,7,3,9/22/21,3.19
B,8,3,9/22/21,3.19
B,9,3,9/22/21,3.19
B,10,3,9/22/21,3.19
B,11,3,9/22/21,3.19
B,12,3,9/22/21,3.19
B,13,3,9/22/21,3.19
C,1,3,9/22/21,3.19
C,2,3,9/22/21,3.19
C,3,3,9/22/21,3.19
C,5,3,9/22/21,3.19
C,6,3,9/22/21,3.19
C,7,3,9/22/21,3.19
C,9,3,9/22/21,3.19
C,10,3,9/22/21,3.19
C,12,3,9/22/21,3.19
C,13,3,9/22/21,3.19
D,0,3,9/22/21,3.19
D,1,3,9/22/21,3.19
D,2,3,9/22/21,3.19
D,3,3,9/22/21,3.19
D,4,3,9/22/21,3.19
D,5,3,9/22/21,3.19
D,6,3,9/22/21,3.19
D,8,3,9/22/21,3.19
D,9,3,9/22/21,3.19
D,10,3,9/22/21,3.19
D,11,3,9/22/21,3.19
D,13,3,9/22/21,3.19
E,1,3,9/22/21,3.19
E,2,3,9/22/21,3.19
E,3,3,9/22/21,3.19
E,7,3,9/22/21,3.19
E,8,3,9/22/21,3.19
E,9,3,9/22/21,3.19
E,10,3,9/22/21,3.19
E,11,3,9/22/21,3.19
E,12,3,9/22/21,3.19
E,13,3,9/22/21,3.19
F,1,3,9/22/21,3.19
F,2,3,9/22/21,3.19
F,3,3,9/22/21,3.19
F,4,3,9/22/21,3.19
F,6,3,9/22/21,3.19
F,7,3,9/22/21,3.19
F,8,3,9/22/21,3.19
F,9,3,9/22/21,3.19
F,10,3,9/22/21,3.19
F,11,3,9/22/21,3.19
F,12,3,9/22/21,3.19
G,1,3,9/22/21,3.19
G,2,3,9/22/21,3.19
G,3,3,9/22/21,3.19
G,5,3,9/22/21,3.19
G,6,3,9/22/21,3.19
G,7,3,9/22/21,3.19
G,8,3,9/22/21,3.19
G,9,3,9/22/21,3.19
G,10,3,9/22/21,3.19
G,11,3,9/22/21,3.19
G,12,3,9/22/21,3.19
H,1,3,9/22/21,3.19
H,2,3,9/22/21,3.19
H,5,3,9/22/21,3.19
H,6,3,9/22/21,3.19
H,7,3,9/22/21,3.19
H,8,3,9/22/21,3.19
H,9,3,9/22/21,3.19
H,10,3,9/22/21,3.19
H,11,3,9/22/21,3.19
H,12,3,9/22/21,3.19
I,1,3,9/22/21,3.19
I,3,3,9/22/21,3.19
I,4,3,9/22/21,3.19
I,5,3,9/22/21,3.19
I,7,3,9/22/21,3.19
I,9,3,9/22/21,3.19
I,10,3,9/22/21,3.19
I,11,3,9/22/21,3.19
I,12,3,9/22/21,3.19
J,2,3,9/22/21,3.19
J,3,3,9/22/21,3.19
J,4,3,9/22/21,3.19
J,5,3,9/22/21,3.19
J,6,3,9/22/21,3.19
J,7,3,9/22/21,3.19
J,8,3,9/22/21,3.19
J,9,3,9/22/21,3.19
J,10,3,9/22/21,3.19
J,11,3,9/22/21,3.19
J,12,3,9/22/21,3.19
K,1,3,9/22/21,3.19
K,2,3,9/22/21,3.19
K,3,3,9/22/21,3.19
K,4,3,9/22/21,3.19
K,5,3,9/22/21,3.19
K,6,3,9/22/21,3.19
K,7,3,9/22/21,3.19
K,8,3,9/22/21,3.19
K,10,3,9/22/21,3.19
K,11,3,9/22/21,3.19
K,12,3,9/22/21,3.19
K,13,3,9/22/21,3.19
L,1,3,9/22/21,3.19
L,2,3,9/22/21,3.19
L,3,3,9/22/21,3.19
L,4,3,9/22/21,3.19
L,6,3,9/22/21,3.19
L,7,3,9/22/21,3.19
L,8,3,9/22/21,3.19
L,9,3,9/22/21,3.19
L,10,3,9/22/21,3.19
L,11,3,9/22/21,3.19
L,12,3,9/22/21,3.19
L,13,3,9/22/21,3.19
M,1,3,9/22/21,3.19
M,2,3,9/22/21,3.19
M,4,3,9/22/21,3.19
M,5,3,9/22/21,3.19
M,6,3,9/22/21,3.19
M,8,3,9/22/21,3.19
M,9,3,9/22/21,3.19
M,11,3,9/22/21,3.19
M,12,3,9/22/21,3.19
M,13,3,9/22/21,3.19
A,0,3,9/27/21,3.2
A,1,3,9/27/21,3.2
A,2,3,9/27/21,3.2
A,3,3,9/27/21,3.2
A,4,3,9/27/21,3.2
B,0,3,9/27/21,3.2
B,1,3,9/27/21,3.2
B,2,3,9/27/21,3.2
B,3,3,9/27/21,3.2
B,4,3,9/27/21,3.2
C,1,3,9/27/21,3.2
C,2,3,9/27/21,3.2
C,3,3,9/27/21,3.2
D,0,3,9/27/21,3.2
D,1,3,9/27/21,3.2
D,2,3,9/27/21,3.2
D,3,3,9/27/21,3.2
D,4,3,9/27/21,3.2
A,5,3,9/29/21,3.2
A,7,3,9/29/21,3.2
A,8,3,9/29/21,3.2
A,9,3,9/29/21,3.2
A,10,3,9/29/21,3.2
A,11,3,9/29/21,3.2
A,12,3,9/29/21,3.2
B,5,3,9/29/21,3.2
B,6,3,9/29/21,3.2
B,7,3,9/29/21,3.2
B,8,3,9/29/21,3.2
B,9,3,9/29/21,3.2
B,10,3,9/29/21,3.2
B,11,3,9/29/21,3.2
B,12,3,9/29/21,3.2
B,13,3,9/29/21,3.2
C,5,3,9/29/21,3.2
C,6,3,9/29/21,3.2
C,7,3,9/29/21,3.2
C,9,3,9/29/21,3.2
C,10,3,9/29/21,3.2
C,12,3,9/29/21,3.2
C,13,3,9/29/21,3.2
D,5,3,9/29/21,3.2
D,6,3,9/29/21,3.2
D,8,3,9/29/21,3.2
D,9,3,9/29/21,3.2
D,10,3,9/29/21,3.2
D,11,3,9/29/21,3.2
D,13,3,9/29/21,3.2
E,7,3,9/29/21,3.2
E,8,3,9/29/21,3.2
E,13,3,9/29/21,3.2
F,6,3,9/29/21,3.2
F,7,3,9/29/21,3.2
F,8,3,9/29/21,3.2
E,1,3,10/1/21,3.2
E,2,3,10/1/21,3.2
E,3,3,10/1/21,3.2
F,1,3,10/1/21,3.2
F,2,3,10/1/21,3.2
F,3,3,10/1/21,3.2
F,4,3,10/1/21,3.2
G,1,3,10/1/21,3.2
G,2,3,10/1/21,3.2
G,3,3,10/1/21,3.2
H,1,3,10/1/21,3.2
H,2,3,10/1/21,3.2
I,1,3,10/1/21,3.2
I,3,3,10/1/21,3.2
I,4,3,10/1/21,3.2
J,2,3,10/1/21,3.2
J,3,3,10/1/21,3.2
