Station,PopID,Block,Treatment,Year,Date,Month,Time,Data.SWC
3,Probe 3_ J7,5,High Humidity,Year 3,7/10/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/10/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/10/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/10/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/10/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/10/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/11/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/11/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/11/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/11/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/12/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/12/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/12/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/12/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/13/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/13/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/13/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/13/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/14/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/14/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/14/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/14/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/15/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/15/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/15/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/15/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/16/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/16/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/16/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/16/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/17/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/17/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/17/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/17/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/18/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/18/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/18/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/18/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/19/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/19/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/19/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/19/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/20/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/20/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/20/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/20/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/21/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/21/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/21/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/21/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/22/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/22/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/22/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/22/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/23/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/23/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/23/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/23/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/24/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/24/21,July,20:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,0:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,4:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,8:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,12:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,16:00,NA
4,Probe 2_L1,7,High Humidity,Year 3,7/24/21,July,20:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,0:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,4:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,8:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,12:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,16:00,NA
4,Probe 5_L2,7,Litter,Year 3,7/24/21,July,20:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,0:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,4:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,8:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,12:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,16:00,NA
1,Probe 2_G3,4,Litter,Year 3,7/25/21,July,20:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,0:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,4:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,8:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,12:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,16:00,NA
3,Probe 3_ J7,5,High Humidity,Year 3,7/25/21,July,20:00,NA
