Block,PopId,RILSet,Dormancy,Envt,Ident,CensusN,Newsdls,Year,Date,JulianDate
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.16,0,1,2019-09-25,268
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.17,0,1,2019-10-02,275
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.18,0,1,2019-10-09,282
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.19,0,1,2019-10-18,291
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.2,2,1,2019-10-23,296
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.22,0,1,2019-11-06,310
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.23,0,1,2019-11-20,324
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.24,0,1,2019-12-04,338
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.25,0,1,2019-12-20,354
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.26,0,1,2020-02-10,41
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.27,0,1,2020-03-02,62
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,1.29,0,1,2020-05-05,126
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.01,1,2,2020-05-27,148
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.02,0,2,2020-06-04,156
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.03,0,2,2020-07-23,205
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.04,0,2,2020-08-07,220
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.05,0,2,2020-08-13,226
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.06,0,2,2020-08-18,231
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.07,0,2,2020-08-25,238
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.08,0,2,2020-09-10,254
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.09,1,2,2020-09-18,262
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.1,0,2,2020-10-02,276
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.11,0,2,2020-10-19,293
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.12,0,2,2020-10-30,304
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.13,0,2,2020-11-13,318
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.14,0,2,2020-12-01,336
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.15,0,2,2020-12-15,350
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.16,0,2,2021-01-12,12
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.17,0,2,2021-02-01,32
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.18,0,2,2021-02-25,56
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.19,0,2,2021-03-08,67
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.2,0,2,2021-03-26,85
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,2.21,0,2,2021-04-08,98
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.14,0,3,2021-08-17,229
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.15,0,3,2021-08-25,237
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.16,0,3,2021-09-02,245
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.17,0,3,2021-09-08,251
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.18,0,3,2021-09-15,258
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.19,0,3,2021-09-22,265
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.2,6,3,2021-10-05,278
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.21,14,3,2021-10-20,293
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.22,0,3,2021-11-17,321
7,L_3,Italy x Sweden,Dormant,Native Soil,7-IS-D-Soil,3.23,5,3,2021-12-15,349
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.01,NA,1,2019-06-12,163
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.02,NA,1,2019-06-16,167
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.03,NA,1,2019-06-26,177
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.04,NA,1,2019-07-03,184
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.05,NA,1,2019-07-10,191
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.06,NA,1,2019-07-17,198
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.07,0,1,2019-07-24,205
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.08,0,1,2019-07-31,212
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.09,0,1,2019-08-07,219
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.1,0,1,2019-08-15,227
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.11,0,1,2019-08-20,232
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.12,0,1,2019-08-28,240
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.13,0,1,2019-09-04,247
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.14,0,1,2019-09-11,254
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.15,0,1,2019-09-18,261
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.16,0,1,2019-09-25,268
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.17,0,1,2019-10-02,275
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.18,0,1,2019-10-09,282
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.19,0,1,2019-10-18,291
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.2,1,1,2019-10-23,296
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.22,0,1,2019-11-06,310
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.23,0,1,2019-11-20,324
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.24,0,1,2019-12-04,338
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.25,0,1,2019-12-20,354
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.26,0,1,2020-02-10,41
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.27,0,1,2020-03-02,62
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,1.29,0,1,2020-05-05,126
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.01,0,2,2020-05-27,148
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.02,0,2,2020-06-04,156
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.03,0,2,2020-07-23,205
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.04,0,2,2020-08-07,220
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.05,0,2,2020-08-13,226
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.06,0,2,2020-08-18,231
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.07,0,2,2020-08-25,238
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.08,0,2,2020-09-10,254
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.09,0,2,2020-09-18,262
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.1,1,2,2020-10-02,276
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.11,1,2,2020-10-19,293
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.12,0,2,2020-10-30,304
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.13,0,2,2020-11-13,318
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.14,0,2,2020-12-01,336
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.15,0,2,2020-12-15,350
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.16,0,2,2021-01-12,12
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.17,0,2,2021-02-01,32
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.18,0,2,2021-02-25,56
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.19,0,2,2021-03-08,67
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.2,0,2,2021-03-26,85
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,2.21,0,2,2021-04-08,98
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.14,0,3,2021-08-17,229
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.15,0,3,2021-08-25,237
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.16,0,3,2021-09-02,245
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.17,0,3,2021-09-08,251
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.18,0,3,2021-09-15,258
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.19,0,3,2021-09-22,265
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.2,0,3,2021-10-05,278
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.21,0,3,2021-10-20,293
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.22,0,3,2021-11-17,321
7,L_4,UK x USA,Non-Dormant,Control,7-TC_ND_C,3.23,0,3,2021-12-15,349
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.01,NA,1,2019-06-12,163
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.02,NA,1,2019-06-16,167
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.03,NA,1,2019-06-26,177
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.04,NA,1,2019-07-03,184
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.05,NA,1,2019-07-10,191
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.06,NA,1,2019-07-17,198
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.07,0,1,2019-07-24,205
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.08,0,1,2019-07-31,212
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.09,0,1,2019-08-07,219
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.1,0,1,2019-08-15,227
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.11,0,1,2019-08-20,232
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.12,0,1,2019-08-28,240
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.13,9,1,2019-09-04,247
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.14,29,1,2019-09-11,254
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.15,0,1,2019-09-18,261
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.16,0,1,2019-09-25,268
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.17,9,1,2019-10-02,275
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.18,0,1,2019-10-09,282
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.19,1,1,2019-10-18,291
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.2,5,1,2019-10-23,296
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.22,7,1,2019-11-06,310
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.23,0,1,2019-11-20,324
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.24,0,1,2019-12-04,338
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.25,0,1,2019-12-20,354
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.26,0,1,2020-02-10,41
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.27,0,1,2020-03-02,62
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,1.29,0,1,2020-05-05,126
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.01,0,2,2020-05-27,148
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.02,0,2,2020-06-04,156
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.03,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.04,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.05,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.06,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.07,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.08,NA,2,2020-09-10,254
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.09,6,2,2020-09-18,262
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.1,2,2,2020-10-02,276
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.11,0,2,2020-10-19,293
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.12,2,2,2020-10-30,304
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.13,0,2,2020-11-13,318
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.14,0,2,2020-12-01,336
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.15,0,2,2020-12-15,350
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.16,0,2,2021-01-12,12
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.17,0,2,2021-02-01,32
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.18,0,2,2021-02-25,56
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.19,0,2,2021-03-08,67
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.2,0,2,2021-03-26,85
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,2.21,0,2,2021-04-08,98
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.14,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.15,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.16,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.17,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.18,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.19,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.2,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.21,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.22,NA,NA,NA,NA
7,L_5,Germany x Tajikistan,Dormant,Litter,7-BS_D_F,3.23,NA,NA,NA,NA
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.01,7,1,2019-06-12,163
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.02,0,1,2019-06-16,167
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.03,0,1,2019-06-26,177
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.04,0,1,2019-07-03,184
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.05,NA,1,2019-07-10,191
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.06,NA,1,2019-07-17,198
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.07,0,1,2019-07-24,205
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.08,0,1,2019-07-31,212
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.09,0,1,2019-08-07,219
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.1,0,1,2019-08-15,227
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.11,0,1,2019-08-20,232
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.12,0,1,2019-08-28,240
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.13,0,1,2019-09-04,247
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.14,0,1,2019-09-11,254
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.15,0,1,2019-09-18,261
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.16,0,1,2019-09-25,268
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.17,0,1,2019-10-02,275
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.18,0,1,2019-10-09,282
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.19,0,1,2019-10-18,291
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.2,0,1,2019-10-23,296
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.22,0,1,2019-11-06,310
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.23,0,1,2019-11-20,324
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.24,0,1,2019-12-04,338
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.25,0,1,2019-12-20,354
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.26,0,1,2020-02-10,41
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.27,0,1,2020-03-02,62
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,1.29,0,1,2020-05-05,126
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.01,0,2,2020-05-27,148
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.02,0,2,2020-06-04,156
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.03,0,2,2020-07-23,205
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.04,0,2,2020-08-07,220
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.05,0,2,2020-08-13,226
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.06,0,2,2020-08-18,231
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.07,0,2,2020-08-25,238
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.08,7,2,2020-09-10,254
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.09,9,2,2020-09-18,262
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.1,0,2,2020-10-02,276
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.11,0,2,2020-10-19,293
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.12,0,2,2020-10-30,304
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.13,0,2,2020-11-13,318
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.14,0,2,2020-12-01,336
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.15,0,2,2020-12-15,350
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.16,0,2,2021-01-12,12
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.17,0,2,2021-02-01,32
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.18,0,2,2021-02-25,56
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.19,0,2,2021-03-08,67
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.2,0,2,2021-03-26,85
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,2.21,0,2,2021-04-08,98
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.14,0,3,2021-08-17,229
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.15,0,3,2021-08-25,237
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.16,0,3,2021-09-02,245
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.17,0,3,2021-09-08,251
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.18,0,3,2021-09-15,258
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.19,0,3,2021-09-22,265
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.2,96,3,2021-10-05,278
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.21,0,3,2021-10-20,293
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.22,0,3,2021-11-17,321
7,L_6,Italy x Sweden,Mixed,High Humidity,7-IS_M_D,3.23,0,3,2021-12-15,349
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.01,4,1,2019-06-12,163
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.02,0,1,2019-06-16,167
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.03,0,1,2019-06-26,177
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.04,0,1,2019-07-03,184
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.05,NA,1,2019-07-10,191
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.06,NA,1,2019-07-17,198
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.07,0,1,2019-07-24,205
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.08,0,1,2019-07-31,212
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.09,0,1,2019-08-07,219
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.1,0,1,2019-08-15,227
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.11,0,1,2019-08-20,232
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.12,0,1,2019-08-28,240
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.13,0,1,2019-09-04,247
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.14,0,1,2019-09-11,254
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.15,0,1,2019-09-18,261
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.16,0,1,2019-09-25,268
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.17,0,1,2019-10-02,275
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.18,0,1,2019-10-09,282
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.19,0,1,2019-10-18,291
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.2,1,1,2019-10-23,296
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.22,0,1,2019-11-06,310
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.23,0,1,2019-11-20,324
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.24,3,1,2019-12-04,338
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.25,7,1,2019-12-20,354
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.26,0,1,2020-02-10,41
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.27,0,1,2020-03-02,62
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,1.29,0,1,2020-05-05,126
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.01,10,2,2020-05-27,148
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.02,0,2,2020-06-04,156
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.03,0,2,2020-07-23,205
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.04,0,2,2020-08-07,220
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.05,0,2,2020-08-13,226
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.06,0,2,2020-08-18,231
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.07,0,2,2020-08-25,238
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.08,0,2,2020-09-10,254
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.09,61,2,2020-09-18,262
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.1,0,2,2020-10-02,276
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.11,0,2,2020-10-19,293
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.12,0,2,2020-10-30,304
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.13,0,2,2020-11-13,318
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.14,34,2,2020-12-01,336
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.15,0,2,2020-12-15,350
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.16,8,2,2021-01-12,12
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.17,0,2,2021-02-01,32
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.18,3,2,2021-02-25,56
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.19,0,2,2021-03-08,67
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.2,0,2,2021-03-26,85
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,2.21,0,2,2021-04-08,98
7,L_7,Italy x Sweden,Mixed,Native Soil,7-IS-M-Soil,3.14,0,3,2021-08-17,229
